developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
951,0,0,0,0,0,16
952,0,0,0,0,0,9
953,0,0,0,0,0,3
954,0,0,0,0,0,3
955,0,0,0,0,0,5
956,0,0,0,0,0,1
957,0,0,0,0,0,1
958,0,0,0,0,0,24
959,0,0,0,0,0,3
960,0,0,0,0,0,1
961,0,0,0,0,0,3
962,0,0,0,0,0,1
963,0,0,0,0,0,1
964,0,0,0,0,0,1
965,0,0,0,0,0,64
966,0,0,0,0,0,7
967,0,0,0,0,0,14
968,0,0,0,0,0,1
969,0,0,0,0,0,2
970,0,0,0,0,0,1
971,0,0,0,0,0,1
972,0,0,0,0,0,3
973,0,0,0,0,0,27
974,0,0,0,0,0,1
975,0,0,0,0,0,2
976,0,0,0,0,0,1
977,0,0,0,0,0,3
978,0,0,0,0,0,42
979,0,0,0,0,0,5
980,0,0,0,0,0,239
981,0,0,0,0,0,1
982,0,0,0,0,0,1
