developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
895,0,0,0,0,0,96
896,0,0,0,0,0,4
897,0,0,0,0,0,2
898,0,0,0,0,0,2
899,0,0,0,0,0,2
900,0,0,0,0,0,3
901,0,0,0,0,0,1
902,0,0,0,0,0,5
903,0,0,0,0,0,1
904,0,0,0,0,0,1
905,0,0,0,0,0,1
906,0,0,0,0,0,1
907,0,0,0,0,0,1
908,0,0,0,0,0,2
909,0,0,0,0,0,1
910,0,0,0,0,0,30
911,0,0,0,0,0,1
912,0,0,0,0,0,2
913,0,0,0,0,0,1
914,0,0,0,0,0,3
915,0,0,0,0,0,1
916,0,0,0,0,0,4
917,0,0,0,0,0,1
918,0,0,0,0,0,2
919,0,0,0,0,0,7
920,0,0,0,0,0,48
921,0,0,0,0,0,1
922,0,0,0,0,0,1
923,0,0,0,0,0,1
924,0,0,0,0,0,8
925,0,0,0,0,0,1
926,0,0,0,0,0,1
927,0,0,0,0,0,2
928,0,0,0,0,0,1
929,0,0,0,0,0,1
930,0,0,0,0,0,1
931,0,0,0,0,0,1
932,0,0,0,0,0,2
933,0,0,0,0,0,1
934,0,0,0,0,0,171
935,0,0,0,0,0,46
936,0,0,0,0,0,2
937,0,0,0,0,0,236
938,0,0,0,0,0,69
939,0,0,0,0,0,119
940,0,0,0,0,0,1
941,0,0,0,0,0,43
942,0,0,0,0,0,231
943,0,0,0,0,0,94
944,0,0,0,0,0,6
945,0,0,0,0,0,1
946,0,0,0,0,0,1
947,0,0,0,0,0,1
948,0,0,0,0,0,2
949,0,0,0,0,0,4
950,0,0,0,0,0,1
951,0,0,0,0,0,10
952,0,0,0,0,0,2
953,0,0,0,0,0,296
954,0,0,0,0,0,1
955,0,0,0,0,0,80
956,0,0,0,0,0,1
957,0,0,0,0,0,5
958,0,0,0,0,0,78
959,0,0,0,0,0,21
960,0,0,0,0,0,9
961,0,0,0,0,0,1
962,0,0,0,0,0,1
963,0,0,0,0,0,41
964,0,0,0,0,0,1
965,0,0,0,0,0,91
966,0,0,0,0,0,1
967,0,0,0,0,0,2
968,0,0,0,0,0,2
969,0,0,0,0,0,11
970,0,0,0,0,0,1
971,0,0,0,0,0,2
972,0,0,0,0,0,1
973,0,0,0,0,0,36
974,0,0,0,0,0,6
975,0,0,0,0,0,4
976,0,0,0,0,0,3
977,0,0,0,0,0,1
978,0,0,0,0,0,1
979,0,0,0,0,0,20
980,0,0,0,0,0,1
981,0,0,0,0,0,765
982,0,0,0,0,0,1
983,0,0,0,0,0,7
